in_0,in_1,in_2,in_3,in_4,out_0,out_1
-0.33709491928151525,0.4093206086330187,0.09888077972470871,-0.0041255055516181485,-0.09500755005714197,-0.1637083395108073,0.2297785390130535
-0.22579044098506032,0.3587135833450239,0.04426297113766183,0.015060378069681355,-0.07491267487063344,-0.08827225614980587,0.22892684532324883
-0.3235106480366587,0.3583024484975509,0.011556403924637507,-0.011926972027983518,-0.07221718342001865,-0.08351426476568616,0.11774497293004178
-0.30627053245741787,0.37651215575994845,0.07060648220937729,-0.006676636357332803,-0.07983855937749822,-0.12940661005196194,0.19627905505138402
-0.27529257580616884,0.43404129041467543,0.017925184358393683,0.015048849689611885,-0.08423282074917121,-0.07439192408635938,0.2454081546621788
-0.3115636939454433,0.3731511141394065,0.02791771729528166,0.012639827865744385,-0.06076413864752247,-0.10195585880772544,0.17702340289558746
-0.2385677237563277,0.36043852652024205,0.05869035025691568,0.014168595994581524,-0.05308748035837611,-0.10339405000840024,0.23820011766162477
-0.261811031841819,0.41336658816767863,0.03115755816314065,-0.013375143310172054,-0.07178837136547442,-0.06951667711385812,0.22198375685710775
-0.2226218431906057,0.35104795821531815,0.03460820535722687,0.007438072601329709,-0.07038993800539008,-0.0757521778727867,0.20997018753200428
-0.20094369099818393,0.3892082389827636,-0.12883807153513854,0.010763922142666667,-0.07539805499913577,0.07879546149651297,0.12886925617179643
-0.20549807573706888,0.4235916612325565,-0.04090760967232281,0.017122462010080913,-0.08981679860952954,0.0005451733036480151,0.2319256250282412
-0.28040585799402623,0.3336430137746508,-0.03643521066200208,-0.008075560340819578,-0.08741460404209644,-0.03153987581107954,0.08277987191331092
-0.2574175517395748,0.3858948557651406,-0.03488213404648214,0.005319621834657702,-0.08278945953945815,-0.02319411616161932,0.16025289552672184
-0.28213780513450365,0.3681483468424008,0.009241606682017869,0.008755866070623933,-0.052503856083330636,-0.07278750989412028,0.17370323336862437
-0.276463728547699,0.4444252726502597,-0.192541031875063,-0.009128409249414332,-0.09063911938679135,0.12179332656356004,0.060926436787672004
-0.24816666909428048,0.3864161249773474,-0.035910566328319835,0.009870062138031887,-0.08929296469458166,-0.021370981020078027,0.1683591441585864
-0.23733441606621491,0.3360551169140862,-0.08395161620129317,0.024417503230927118,-0.07168602439757833,0.01264935111496118,0.10617271127686678
-0.2482003787950732,0.3243884373442549,-0.2186687952314866,-0.002566201458249151,-0.07731662769421067,0.13722972655488244,-0.04606789340314197
-0.24364732263112965,0.41636439638762335,-0.09760400236145257,0.006584012501219987,-0.06588464461306445,0.04171142799083221,0.1513456942843563
-0.2808069920711368,0.43662210937443285,-0.11432710373813627,0.010993730965301509,-0.08150161921409327,0.04190159397779607,0.13441794458254036
-0.23318328828586063,0.41874803759194623,-0.2316719189671755,0.026851703106883312,-0.08063930698781305,0.15290160729566157,0.06690443101965203
-0.2273735790099843,0.33788140949583056,-0.1946263397637803,0.013493034348226587,-0.04791428416618087,0.1205332257668691,0.01978940986375858
-0.282963869736361,0.42212282642541415,-0.24347031216589315,-0.005217132886547801,-0.062467694294212534,0.16135181937015716,0.004530383754309638
-0.1825097087713834,0.3968205452093568,-0.13783067617561712,0.02212804358042421,-0.0775537204259095,0.08914771608412975,0.14997212446191255
-0.2540468838377422,0.39697244018589545,-0.2592398446669236,0.022605883009297174,-0.05790815442091044,0.17005241930337966,0.012417470420738444
-0.19050692815682393,0.39745655696704174,-0.10009047341856471,0.011647660601549436,-0.042632682896542,0.06070141874516796,0.1741437116955905
-0.16122106465560873,0.42838120606127933,-0.16150754018161245,0.016939234672611395,-0.08137239133384772,0.12421416488101142,0.16795863199303596
-0.26637240850918975,0.33424330916060857,-0.12708638011298373,0.026641199930139747,-0.06881016448989084,0.03851770484419737,0.054298084616870426
-0.2555308190200095,0.35545163376160005,-0.08147656225549624,0.024124944019794654,-0.08117149289989871,0.005660973859123356,0.11273629957165808
-0.18787455516773377,0.37979244812000856,-0.2925882097402091,0.0044528691801887475,-0.05848928729424527,0.23019317311579032,-0.006290052495972035
-0.22758490492714514,0.3460891819111766,-0.08592765073693866,0.021574482107759703,-0.052000403123231544,0.022201042424813185,0.12164905551567476
-0.2444182908191706,0.35687746740356824,-0.20752789552248269,0.011469630232303966,-0.059700274271834185,0.12803057098126494,0.01219331928116199
-0.15217738035797365,0.43676457049848194,-0.2695237270066965,0.0258545116224065,-0.03827417976362553,0.22254100562119183,0.11147897785438389
-0.17709646128418471,0.3381758258642436,-0.14586066866835243,0.026141922654606266,-0.05620876918204267,0.09015016710902096,0.10027144731281391
-0.22008938418190985,0.4073454057690268,-0.22221943048851162,0.018001524729184884,-0.06799969007958405,0.15308644659270776,0.06667352770737273
-0.16302712666710348,0.3193165765615863,-0.18962524921507787,0.02904390845239751,-0.055531143316164364,0.12996673016192,0.058753178591701774
-0.23867060721226974,0.4273273438287388,-0.18814171081026346,0.03219208944161366,-0.040320544858632276,0.11442960982969935,0.12026841203079604
-0.21557815850909923,0.4196603243443297,-0.2969334944519364,0.009157841748405324,-0.03957529878598151,0.22819503384371065,0.01868428545981264
-0.22342437261258116,0.41044067953794594,-0.3600731501506941,0.022974956521320727,-0.07089797637736145,0.27054278183613895,-0.040029503621132834
-0.15113974216461593,0.41209617745961186,-0.3157334077026918,0.025165533700739977,-0.058892040333043724,0.25888654957781754,0.046637919751055634
-0.23571654769602657,0.4369702607651978,-0.21239887583962463,0.02862968729121721,-0.056598932122922704,0.13849987052985074,0.10475120591958943
-0.23753722953652076,0.37963349462806867,-0.4254208711181358,0.024558897935338612,-0.03338856711623488,0.320547602764988,-0.12083468410922442
-0.21914157007371443,0.3787228194661947,-0.3409959905552352,0.03765850201890881,-0.048634471347815414,0.24605967054764907,-0.0334618777397588
-0.18718394636003724,0.37465339470919445,-0.24120769199594982,0.012884878016183949,-0.041346608099639796,0.1821156176842653,0.042223913930928066
-0.21958244989989406,0.41292813719554866,-0.440529312740234,0.011761756015881163,-0.05310630468423424,0.3494127273217832,-0.10670636747804994
-0.1824670028395635,0.3194707663241927,-0.27596170925395386,0.03500741837131139,-0.058980583494457645,0.19533709580257136,-0.018236326270412766
-0.1528706243371952,0.40272544368057267,-0.2497627561533893,0.008852244462820484,-0.06194315621838249,0.2065236812955268,0.0746556915534864
-0.14240886440840214,0.3972528147426035,-0.31094197934954704,0.029994917297800017,-0.06205418024449705,0.25348852512186454,0.045741159401239996
-0.10299475953323767,0.322476238067371,-0.4529494381007109,0.02454867002043067,-0.06891646261458016,0.38476069626245357,-0.12098576587270349
-0.1804416258159064,0.3829226422004632,-0.39430800399608557,0.010129136545455263,-0.05906636577535095,0.319868190405734,-0.07595560201203377
-0.19055790962919317,0.3379627484787353,-0.4973902186973176,0.03674510489960339,-0.04529691833384795,0.3890921072207066,-0.180402971753636
-0.14829202362943944,0.37371036399386415,-0.36515342371790305,0.010346654306567928,-0.03263325818893793,0.3070507104740419,-0.035216486205123215
-0.16336361928507886,0.3792226617634147,-0.43240455924954485,0.040743583416799345,-0.05337316943222324,0.345351786485536,-0.07060774995633004
-0.20367338015405936,0.3433744084386064,-0.4722837607419201,0.03466174465252072,-0.03862968274354137,0.3643722091158863,-0.16361552211642488
-0.09084144661613676,0.4002793147550349,-0.39942679647911994,0.024885311550918686,-0.05899118262575059,0.35338729656614126,0.004956398055774176
-0.17827124003713868,0.3524424058222116,-0.5076872317899662,0.04202456088577398,-0.04583239678804076,0.4021562489300923,-0.16291487619366532
-0.1832362486805175,0.3421365164943395,-0.52482105893317,0.03982451277128188,-0.027384999670757963,0.4163710223422961,-0.187483076508128
-0.09293943778221127,0.3373240722512361,-0.4918077949842488,0.027387649603828706,-0.04618484282015878,0.4249849061447906,-0.1248139964820845
-0.17626423514822073,0.42230668858839504,-0.5570767021948128,0.041944421304821636,-0.06160656843251092,0.4543548682467293,-0.13977539862361005
-0.11625892084159259,0.33363193020085047,-0.5247951150267248,0.0498428736121678,-0.022842530975334327,0.43599762993128227,-0.14391227317915672
-0.11119436230715843,0.3182842330264436,-0.4675245459272528,0.03512387115562248,-0.039215189438666344,0.3912498615345524,-0.12573794312738704
-0.1575522747219003,0.3494543596563701,-0.5278454198789708,0.0380439036927262,-0.024598426026087198,0.4306654431552209,-0.16822169277823784
-0.10677643840335697,0.42082688335748963,-0.5755466698094471,0.04830800263213988,-0.022306999711355458,0.49642736032438817,-0.09885441002523335
-0.08020222319746866,0.37182695385244097,-0.518602286440124,0.044591608344368185,-0.04393442098576664,0.45001282138847293,-0.09023454007320883
-0.15034199281151892,0.4090691557978572,-0.5519616965491195,0.018254641276909313,-0.029024280337265125,0.47133442671102305,-0.14646978706649333
-0.08607980971590729,0.31933210049414973,-0.4169262216301419,0.03711866896240175,-0.047759024025017416,0.35487097201844076,-0.06836220257236525
-0.15082468126117826,0.3193519940735275,-0.5634019072637416,0.021939207282823406,-0.04584393657124502,0.4662078311233505,-0.24015080838588299
-0.12016469620630706,0.32054396025641657,-0.5519294279417343,0.020069072317214918,-0.020562609109319414,0.4706027757342181,-0.2070460154388623
-0.10970340472831383,0.43089595129735225,-0.5915740213144451,0.04788321965363803,-0.03708619122344773,0.5097911742964917,-0.10778422493693819
-0.07316486249136508,0.37100298959332134,-0.4319713396917944,0.047809577954855714,-0.04769965556195667,0.37482245279716403,-0.014519494641070925
-0.05810767716926516,0.37275251948152227,-0.5120990438089155,0.027803714179737895,-0.027098168703687333,0.4618161723170729,-0.08206581066472445
-0.12285147034695953,0.42803029826567296,-0.5086695787714259,0.03261364173421807,-0.01806155698269875,0.44037555928746874,-0.06134633035471723
-0.09152218737145487,0.37156335115894096,-0.5580885416081218,0.04382904835138749,-0.029498932829911517,0.4818027222863578,-0.1269741649609426
-0.055552206234552454,0.3849538062086176,-0.4657026835366201,0.028441421944630563,-0.0247654742019271,0.42361698453110047,-0.030497397918554922
-0.12790480549690203,0.40875501268009773,-0.5862995325663646,0.02738392773752197,-0.01678755729816355,0.5064837358793768,-0.14970951360350637
-0.03451021992585925,0.4156607725624986,-0.6522701592067741,0.053389193836024626,-0.018462272664018214,0.5879974351245963,-0.11556406799695527
-0.05869536838553311,0.33599932640413926,-0.5807148914877295,0.03416301517496757,-0.04141145219656593,0.5127798290514856,-0.1695540906307953
-0.13275113373893888,0.3444363670160256,-0.6486880692922036,0.052741490336477154,-0.04426653659199216,0.5368660909360039,-0.24614536949341245
-0.06607638804463821,0.32794893610925435,-0.5770269801369297,0.0548364843915693,-0.022792710154108085,0.49750655823358797,-0.15586349073536418
-0.06930106706742402,0.3737714614823542,-0.5035991669856921,0.03183336778544537,-0.011769361152856836,0.4496023637652092,-0.07419578252283408
-0.06784666335501754,0.35686580539394386,-0.5931200871016568,0.04869029302786781,-0.04307620266148141,0.5161194692069138,-0.15290080304533954
-0.09511500274505523,0.345783056572113,-0.7407732862830438,0.028265548558608588,-0.01384635491364626,0.6455790560607961,-0.3117121217242517
-0.03252070470242254,0.402098957501651,-0.5953202747469661,0.04825162482086074,-0.03451722284425169,0.538181310438207,-0.08910923229502189
-0.016786563719459777,0.3554005731327587,-0.6055154005349679,0.049360032274326095,-0.03712378821968818,0.5460666447967553,-0.13082146967285183
-0.08512551132833639,0.42199193097374493,-0.5415258154991937,0.05097419515519379,-0.029287853523202914,0.47310317686172876,-0.055963156172779444
-0.028101220761165897,0.42239844467073695,-0.6635584320230609,0.05475696375128304,0.00013265865742651027,0.6019763168911088,-0.10917175838505527
-0.11708224383189952,0.3900404795799035,-0.7093308557269414,0.0597022201760539,-0.02228193390459708,0.6004173304949051,-0.23178192444540005
-0.031054209461344382,0.36037904449875774,-0.7075438452403449,0.04975242900337931,-0.0002429349759120617,0.6334467147990492,-0.20914286337025217
-0.04278943229375801,0.38960056737147186,-0.6140681266216355,0.049293800138189334,-0.0013908442917464296,0.5511426407072509,-0.1141973567172498
-0.00020142736440940755,0.34309264216610913,-0.7170754827374461,0.04123352856431017,0.0025088619639474416,0.6552318759841128,-0.2210691481701652
-0.047540924998303875,0.3603544066422654,-0.6939712307135396,0.060144668219433366,-0.030682513246365804,0.6082064503133827,-0.20552055743888142
-0.0034410050376318807,0.4147664574253153,-0.7600476836441951,0.04714271799276594,-0.009076082460947866,0.6976132815715097,-0.18795100763256264
-0.05978301881003247,0.35849856264445396,-0.615982496506827,0.05225085006316516,-0.019708839837259573,0.5395258177487172,-0.1565897538451834
-0.09552384157944363,0.3577525540260366,-0.7824537237115208,0.04105615335040733,-0.015694675510484934,0.6774618109944676,-0.32324808914594627
-0.04743799456032044,0.37412625299292207,-0.7783531774122489,0.04641625682619284,-0.008821089920318013,0.6921036646345096,-0.26854234661724874
-0.04721931607208301,0.32886076958263055,-0.7805799854280803,0.04533152449913263,-0.013854590070067181,0.6882168208047664,-0.314585155958177
-0.07874674730060596,0.4186402040526813,-0.8463806317725686,0.04714157218670225,-0.016472565548674007,0.7450154476444812,-0.30227779055694837
0.021547445853089767,0.3947061869159046,-0.797277752440224,0.06636196421322717,-0.02340649927612005,0.7268929761991837,-0.20697503433726466
-0.05800979368210429,0.37456902231022793,-0.7352839873554673,0.06819379388998344,0.003398744156378164,0.6412476327865254,-0.2174336980897703
-0.007040877978347596,0.30595942231713935,-0.8584434777993775,0.061733679506172846,-0.026560585186120908,0.7598605710080768,-0.36192328308427657
-0.0303386643181564,0.32302394368017834,-0.7245340939420998,0.05808943845265512,-0.002260717389988325,0.6395870138566434,-0.2502088890670891
0.01838855922139839,0.36872353708225186,-0.8755162733497661,0.05337772280281154,0.002182192032361156,0.7988158229864402,-0.30272329953429217
-0.056632801957793036,0.3544019407781825,-0.7830307260416824,0.06541692731351008,0.006695359986588189,0.6824666877580835,-0.27583498627099867
-0.035518281515005364,0.332383432364515,-0.6950479542390776,0.04527336599852399,-0.015292214262045255,0.6180201461736221,-0.23528550468073656
0.044964992304707435,0.37902008020069805,-0.6987875460458125,0.06019285595794045,0.008127970181765011,0.6525284223825003,-0.12634330640769317
-0.05355680330607358,0.37128400707851267,-0.744682751524741,0.07457426109181024,-0.012996658223991191,0.6464940477090677,-0.22309026498869217
0.03757305624756654,0.3086926064535335,-0.734361846046639,0.07141033167867315,0.010237884584334509,0.6664935004667195,-0.21475351104962442
0.030637583620855804,0.35324842248319177,-0.683614333164652,0.04209633181350754,-0.005654122810797751,0.6377905742827992,-0.1664388983741351
-0.015621200734942935,0.4184000207314931,-0.7239376608781825,0.070321017880091,0.0009563250370235943,0.6518610067771575,-0.1396795160189458
-0.020416867223540084,0.3444610398492947,-0.7802796368041722,0.0686313754174027,-0.013290918372364777,0.6892782492129519,-0.26190111878665545
0.0015251226935963714,0.3031518040055081,-0.848603401774552,0.052473366757804465,-0.010426971651069393,0.7596136472194022,-0.35622613623036536
-0.013321335209430808,0.33462810324195386,-0.7093368548899628,0.04808323568326047,-0.009123039733974339,0.6383258648069493,-0.2271269662742993
0.002192027840442529,0.3377059228971187,-0.7936407749460518,0.04647125497719757,0.008670305424334238,0.7205524361777574,-0.28042288088781175
-0.03277115067530601,0.3320595195610366,-0.8957659160046637,0.049911219682143744,0.004211449516079243,0.7942674718675253,-0.3877051393535283
-0.037070851751082115,0.3993853633607417,-0.7178564270820074,0.07580412681638919,-0.016682032461551376,0.6320553701395746,-0.16462622476193117
0.08386367639636831,0.4133962149614024,-0.7794278079697764,0.05312078809869756,-0.011404880178171043,0.7441751063584525,-0.1459811853967264
0.07400122547565678,0.3588784936082172,-0.8866263228022095,0.06722339799958263,0.020098073901123125,0.8230052964529778,-0.27007088521005124
0.08092488004910303,0.3443531413242165,-0.7248880517072994,0.07015254947555713,0.004081510011516015,0.6793105938466721,-0.1494300715172813
0.01684001646033832,0.3025898907293052,-0.8018269661374547,0.061468300156047456,-0.008632440457810166,0.7202287491629183,-0.3009138000458757
0.019857597392726724,0.3837933427800743,-0.9326743308217601,0.07527903120427105,0.018147228560898412,0.8425023067886047,-0.3105899021569927
0.012828481296813724,0.3778960028237991,-0.736251513325384,0.0584899997357981,0.008922130565391954,0.6740254853634168,-0.17892369476501851
0.035672814733130644,0.4146629388784117,-0.7833047530126767,0.08398946188095982,0.023469466434851226,0.7179782820342112,-0.1421634028475507
0.05435294677636223,0.32387665262094406,-0.8944028796813577,0.05078565070011806,0.027608620142769807,0.8260113574911687,-0.3345309197796556
-0.008528106724260218,0.3775159800660302,-0.8239164864342131,0.07551593651356552,-0.008917718230318951,0.7335226079462384,-0.2517288375315835
0.08993461793247101,0.34793200034106736,-0.9629289973511216,0.07589275687245657,0.009030765405677226,0.8895147457003256,-0.3266373644639386
0.04565452886436786,0.40212521675809826,-0.887766309857253,0.07212503742510316,-0.009454127089515306,0.8146142944599902,-0.2500280584606733
0.10760392672864155,0.3527807165464282,-0.8790040053306805,0.08123462078651757,-0.00584281196075785,0.8196006444732852,-0.24170148099036323
0.003730145057845405,0.3707337108891108,-0.8074766763352053,0.05782085735050578,0.00025958046579829065,0.7317388649486739,-0.25129222661426126
0.11917864101894073,0.4068797050885419,-0.9019558964025904,0.07002933488345554,0.02126827439486157,0.8585619062068979,-0.2068601298109973
0.11447109322984317,0.2964313413999908,-1.0034447141601537,0.07855621855191353,0.021524654337617244,0.9270636141467881,-0.38723062278167697
0.03565513610249558,0.4145274517194376,-0.8166377645318118,0.0822810776674779,0.033552471889824645,0.7487353741812799,-0.16861919158907246
0.09182323225550847,0.34102952319011876,-0.950826777994912,0.086587019425973,0.011996089002638807,0.8739425777835254,-0.3117841373448621
0.008650847715194422,0.39865077412963734,-0.9974106735261105,0.06422944573939195,-0.005670132064020128,0.9003507948980213,-0.3711376352440578
0.023638507326235788,0.3839160064107849,-0.8713869711028246,0.070598258203629,0.03653061379543054,0.7937997626925807,-0.2588831520599824
0.0680193563236409,0.35429727196247357,-0.800341655673378,0.08642155614271657,0.0005224000226394593,0.7340924220973037,-0.19509480755455944
0.10219211802522239,0.3385889129328985,-1.015238904445476,0.0658390986897281,0.006957080430220885,0.9432323347953083,-0.379651552673293
0.047642056575245194,0.3966132537326349,-0.9805183683168712,0.07722035219600232,-0.002315817222938241,0.8940946725374171,-0.32275198208680084
0.07247098999613337,0.3619415317946418,-0.967894300858993,0.06974192474759792,0.02290197583525342,0.8931142183423908,-0.3309494941193322
0.13107456726823755,0.3201585107039005,-0.8591897380103691,0.05999751847115416,0.03768491979464706,0.8198848599009,-0.2515575617156147
0.14334547975388376,0.3782349277563319,-1.0421654423131919,0.07141276147240967,0.019319020678471233,0.9858971933910359,-0.33118206386037635
0.11739594357451397,0.30255835912146717,-0.805573554646588,0.06998031901945666,0.03238775464916973,0.7603639516859021,-0.22520352112662986
0.14894339029201975,0.3178273971793957,-0.8977842220079424,0.08127476551182702,0.028732259218827792,0.8495112726810814,-0.2564867268312926
0.12899771511296323,0.3379954055849566,-0.9408917944511198,0.08433520165330485,0.02384892756261861,0.8807145097700623,-0.28308865697377794
0.10345627140669385,0.3452945820770774,-0.8949392526130234,0.07280621328820734,0.02821155773955181,0.8375384978788908,-0.26444901559179307
0.05401661895777567,0.3950119582581325,-1.0398065189210783,0.09461571607855043,0.03125849495834927,0.9427039482659648,-0.3451802837595642
0.12219706122054226,0.2931093518102257,-0.9010373087178696,0.08892564344288527,0.011552595698380855,0.834167114030911,-0.29551602175537056
0.13842373370504862,0.3139837185986256,-0.9088767193294686,0.08711846142182789,0.028907722568313622,0.85207205078618,-0.27020409601546386
0.10965635407779734,0.3914719385053532,-1.034681594097688,0.08609317928891372,0.009494275701396455,0.9608954777965405,-0.3223792884505624
0.1506075384395029,0.3071216862289189,-0.8577213232979868,0.08411625737341455,0.01118290926522175,0.8109279251027329,-0.23428785544648476
0.15598559349129737,0.37407221614481284,-0.9651958149125253,0.07714741777103554,0.011639150327892374,0.9193587339258605,-0.26149087397830645
0.06934259698999942,0.31154691264578777,-0.9328008860686248,0.0639026735181018,0.011979856250499566,0.856340394872646,-0.3592802530313879
0.12548220740235685,0.38269766004994976,-1.010811799124787,0.07785443392583538,0.020369240512728228,0.9493987217695377,-0.3066363898824999
0.11810731880369028,0.38332097211810046,-1.0747046379221703,0.09669296170787164,0.013057589746602915,0.9933936310429365,-0.34672399335529
0.1455045955904172,0.37370456059682244,-0.9677373310807966,0.0848033615083159,0.035036389772162745,0.9158330868762485,-0.25836533793519656
0.14600169162486773,0.29354568457986613,-1.0625769039918882,0.072452749428408,0.01628982595513987,0.9927654911620721,-0.4248998494066196
0.13333807700811703,0.3843200391326586,-0.9380148988985382,0.08498480979681976,0.011890962303612383,0.8847861825830677,-0.236774056895418
0.18054998223685342,0.3927621881431272,-0.8703686329107084,0.07896071519389364,0.018130128596322317,0.8475942052461642,-0.1491364688894394
0.08121764367876362,0.3189011338470058,-0.8734098236990828,0.09633403755894251,0.027638557028013922,0.7958166180412546,-0.26421850236336997
0.12674889935478467,0.39092053134706817,-0.9064719768702074,0.08433634381143855,0.04742415117783138,0.8585660365597576,-0.20210318746330808
0.11846885678648626,0.3619438420968807,-0.9420862719028048,0.07167843743977138,0.045163171176379975,0.8885307887109233,-0.27507865502468964
0.10334348483775314,0.38010967050758576,-1.0017449943607628,0.10011876477556979,0.0451998898327905,0.9243432359185915,-0.2898327448130038
0.09185646125861498,0.355534443137591,-0.9603251838652704,0.09145063986818594,0.052028415170130154,0.8850100880916699,-0.29282554230956476
0.187209951261362,0.381311963932441,-0.92670590429585,0.09360462964068679,0.04924296568165233,0.8935022134064589,-0.18123883652095216
0.13949868981465371,0.3991841960558954,-1.028703592065737,0.07140013530990842,0.05634094322217673,0.9782856257634188,-0.2951204424224838
0.17515710167690338,0.3871653882528363,-1.0765032224952853,0.08296496138764879,0.01888052065027514,1.0236975231200909,-0.32051950234882864
0.21434689085523173,0.35906165740489143,-0.9180406803573422,0.08615123985254057,0.042974691472068546,0.8960978560639313,-0.18637304274539937
0.15720085030367056,0.331947149743135,-0.9640273466731782,0.08360727922793071,0.027015393697954405,0.9113357816160843,-0.28997922813730875
0.19719444185132465,0.35373582497042466,-0.8746239464746962,0.10707403809419373,0.051037433490660804,0.8417814933347335,-0.14611803463238998
0.1468141392261089,0.3914191195175166,-0.8987308124372102,0.10478069146479976,0.03915666076869646,0.8492198576853229,-0.16618545425203513
0.1579805825828856,0.30514057836923003,-0.9696912728344554,0.10129074650522647,0.046716231543047555,0.9062889282914343,-0.2988136778817423
0.1787811354586903,0.3079170873847595,-0.9894456675593521,0.07519294655539634,0.023157928060930248,0.9421172476090198,-0.32811490541238947
0.1647988757633893,0.32744149311570997,-0.894807823477526,0.09750477313107413,0.06121604958696953,0.8490544069473203,-0.21353613705313368
0.18868690138708383,0.3297842853279541,-0.882969612056328,0.10666253412627012,0.030928357000238174,0.8413673187021895,-0.18522467479821123
0.11563796373077882,0.3982990621304432,-0.9462671370794168,0.09006157750518148,0.04570678033292683,0.8874714745680344,-0.22941387274333114
0.22253539867145217,0.32927088848491654,-0.8559573824087788,0.07765879479714001,0.06412115883291403,0.84634244784269,-0.1621212874348633
0.19050691979451445,0.3608641307199554,-1.0645152808847225,0.08818883556858599,0.03618880667922963,1.0143229910382556,-0.31743840021742253
0.2033858648864821,0.3980689757033359,-0.8547324830749047,0.10010445526196814,0.03810299679633709,0.8348394994551623,-0.09389921951871455
0.2113809923024204,0.3280845850057394,-0.859882554863905,0.07801603861767156,0.06306303206592627,0.8451972353141712,-0.1732042733968006
0.18137259687785806,0.2854612185060445,-1.0757420688032788,0.09788353761775821,0.043902456459717965,1.0067538272623822,-0.39216355122282576
0.2046355149172308,0.3316300366981071,-0.9720127108366308,0.09480968218314047,0.06494429481294718,0.9337521219302831,-0.24903457636863427
0.17908224532774233,0.3300074738462766,-0.8434098306283835,0.10075549024713018,0.07162662319823268,0.8089812725365844,-0.15556087463370596
0.13502810500762719,0.3663999982098006,-0.8382122416329326,0.08457771550773634,0.06615384466245974,0.7998845901306972,-0.16046534508097568
0.19604326235993563,0.380209499216458,-1.0382648111499644,0.07947704511129945,0.0581438961031119,1.0017027217673833,-0.2778907966910103
0.2492869954574835,0.3857922913460724,-0.8486973063648071,0.0850369893115296,0.07120989858420004,0.8546548879156081,-0.07865169243867459
0.2236254195795507,0.29525326274492886,-0.9768311632937294,0.07960096492298077,0.05695814792054978,0.9467062665757835,-0.29072400830987233
0.2312086840012485,0.2972156089811756,-1.0722257650681248,0.08080595729295088,0.04257233452388949,1.031764150931953,-0.36331767152702665
0.19110439257661901,0.3204144586772676,-0.9251026440946785,0.09813234330549206,0.045787484528507304,0.8830578494297344,-0.2310840922044329
0.19426943796034643,0.3544798573216416,-0.8214654603154129,0.09178899788782685,0.05925799424254841,0.8019332459762284,-0.11637411766917936
0.19863678049766798,0.3235889989595181,-0.848262086789829,0.10155427035416124,0.07340828026362499,0.8194702430344852,-0.15227946785970928
0.22319452343001092,0.30703356022120315,-0.9299006272212332,0.09298908006688247,0.046240951144079105,0.8999321520824954,-0.23219860509828075
0.2675781391766645,0.33786656122014036,-0.9387426250295703,0.09533664176701476,0.05448373869843822,0.9279672073608768,-0.179170525098624
0.20230431488463607,0.3672882468370559,-0.8960808089000059,0.09798341250015072,0.05973589946921851,0.8692077410426561,-0.15401528773725953
0.2716860487501131,0.3264229332399602,-0.8436798362846422,0.08568765801291645,0.05633988273911391,0.8492894090848271,-0.11885172788920237
0.20831121408614414,0.3666116516994783,-1.0372321666852184,0.10422931275650364,0.045497761226119954,0.9910936551478775,-0.26242399413527306
0.24397205611833458,0.31449430209438617,-0.8182427847280004,0.09797115244915401,0.0759199381257145,0.8107938790845765,-0.111193506566843
0.23883867659386135,0.3969866755057785,-0.810192409298793,0.10300680173761154,0.04778446911786757,0.8083303805119049,-0.03225996674618159
0.22162734155369715,0.27380659602280366,-0.8198775057092307,0.11044036904543592,0.05523957121323177,0.7910394318481309,-0.15749723139479907
0.16278303093365426,0.36986509242722376,-0.8426577987484116,0.09463625573926869,0.045468493494961924,0.8083833771203307,-0.1389848656908465
0.16519094148746735,0.28202027800654544,-0.8110564315216272,0.09873401202437561,0.08069963171666937,0.7706471058570971,-0.18272804903973094
0.1913840163648343,0.28734867347556237,-1.022376224751901,0.08712155257670888,0.08677441885061768,0.9722658796779575,-0.34159569531802403
0.19378022347484267,0.2814601563465502,-0.8611608539967435,0.11891949112220876,0.046381458156001504,0.8131867396824992,-0.19514283108386382
0.21198618180963377,0.3426291904438015,-1.0300998159179153,0.09437506712506497,0.057108688658206036,0.988492157716127,-0.2832462879929769
0.23396416665279832,0.3103589140050992,-0.8165478722674155,0.1201363637682518,0.04756763776040378,0.7925235963055288,-0.10586263744588292
0.2853791141662457,0.33710777419345206,-0.8179094604955355,0.11333760478184189,0.05603036439630531,0.8203659629380571,-0.0545181500659065
0.1913729283222389,0.3736480388903747,-0.8743067983895216,0.11397052245132427,0.0842821355511863,0.8413085371732367,-0.1174107628420883
0.24724451432768985,0.2807162230531796,-0.7902632854965371,0.09440826821139543,0.08784268653751165,0.7855571590128653,-0.11878716798787647
0.24978432111937549,0.32372327402693074,-1.0054138676137916,0.10897807615893979,0.0687523497005717,0.972589329296545,-0.24181090795405305
0.24408104524686725,0.3154328534513912,-0.9937720850668672,0.1217257271048231,0.08299596528385604,0.9542960515339362,-0.2290221093036453
0.22726625202590142,0.3031090857473486,-0.9227257066588926,0.11661241053698237,0.08450288327931478,0.8865724949690846,-0.19783163697781314
0.19383395885325733,0.35264616869520016,-0.7973419721982735,0.09707848281016933,0.07564950552500958,0.7791709950376215,-0.09051554741499614
0.2867065242599092,0.33188434372667636,-0.93288944661636,0.09940119152091706,0.06900936881037965,0.9284246742590136,-0.16137451439132058
0.29108236555331907,0.3172010972951918,-0.8658995856819198,0.09201015796295949,0.06417391966592578,0.8724589083244779,-0.1260022290501968
